,Player Name,Team,Opponent,Venue,Difficulty,Gameweek,Kickoff Time
9311,Hall,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9312,Humphreys,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9313,D.D.Fofana,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9314,Badiashile,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9315,João Félix,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9316,Mudryk,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9317,Andrey Santos,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9318,Madueke,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9319,Enzo,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
9320,Wady,Chelsea,Newcastle,Home,3,38,2023-05-28T15:30:00Z
12933,Sambi,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12934,Guaita,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12935,Tomkins,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12936,McArthur,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12937,Benteke,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12938,Ward,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12939,Clyne,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12940,Milivojevic,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12941,J.Ayew,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12942,Zaha,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12943,Schlupp,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12944,Hughes,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12945,Riedewald,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12946,Andersen,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12947,Edouard,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12948,Guéhi,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12949,Mateta,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12950,Eze,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12951,Mitchell,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12952,Olise,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12953,Rak-Sakyi,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12954,Ebiowei,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12955,Ferguson,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12956,Johnstone,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12957,Matthews,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12958,Plange,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12959,C.Doucouré,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12960,Richards,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12961,Whitworth,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12962,Rodney,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12963,Phillips,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12964,Gordon,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12965,Balmer,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12966,Goodman,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12967,Wells-Morrison,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12968,Ozoh,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12969,Ahamada,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
12970,Adaramola,Crystal Palace,Nott'm Forest,Home,2,38,2023-05-28T15:30:00Z
14377,Maupay,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14378,Begović,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14379,Rondón,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14380,Coleman,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14381,Townsend,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14382,Keane,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14383,Dele,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14384,Pickford,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14385,Allan,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14386,André Gomes,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14387,A.Doucouré,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14388,Iwobi,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14389,Gbamin,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14390,Mina,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14391,Gray,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14392,Davies,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14393,Calvert-Lewin,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14394,Holgate,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14395,Godfrey,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14396,Mykolenko,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14397,Branthwaite,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14398,Patterson,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14399,Nkounkou,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14400,Tarkowski,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14401,Coady,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14402,Vinagre,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14403,McNeil,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14404,Mills,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14405,Warrington,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14406,Garner,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14407,Onana,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14408,Welch,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14409,Gueye,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14410,Jakupović,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14411,John,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14412,Cannon,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14413,Price,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14414,Simms,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14415,Samuels-Smith,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14416,Lonergan,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
14417,McAllister,Everton,Bournemouth,Home,2,38,2023-05-28T15:30:00Z
16058,Cédric,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16059,Leno,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16060,Duffy,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16061,Cairney,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16062,Ream,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16063,Knockaert,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16064,Chalobah,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16065,Kebano,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16066,De Cordova-Reid,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16067,Bryan,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16068,Gazzaniga,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16069,Kongolo,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16070,Tosin,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16071,Mitrović,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16072,Reed,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16073,Wilson,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16074,Rodák,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16075,Cavaleiro,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16076,Tete,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16077,Onomah,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16078,Robinson,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16079,Muniz,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16080,Stansfield,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16081,Palhinha,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16082,James,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16083,Andreas,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16084,Diop,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16085,Francois,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16086,Mbabu,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16087,Harris,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16088,Solomon,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16089,Ablade,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16090,Kurzawa,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16091,Willian,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16092,Vinícius,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16093,Parkes,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16094,Godo,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16095,Sekularac,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16096,Lukic,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16097,Wickens,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16098,C.Robinson,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
16099,Dibley-Dias,Fulham,Man Utd,Away,4,38,2023-05-28T15:30:00Z
17822,Schmeichel,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17823,Evans,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17824,Bertrand,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17825,Albrighton,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17826,Mendy,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17827,Vestergaard,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17828,Ward,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17829,Vardy,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17830,Ricardo,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17831,Amartey,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17832,Castagne,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17833,Tielemans,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17834,Pérez,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17835,Maddison,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17836,Iheanacho,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17837,Choudhury,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17838,Barnes,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17839,Ndidi,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17840,Dewsbury-Hall,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17841,Söyüncü,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17842,Justin,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17843,Soumaré,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17844,Thomas,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17845,Daka,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17846,Brunt,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17847,Iversen,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17848,Praet,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17849,Smithies,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17850,Faes,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17851,Braybrooke,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17852,Wormleighton,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17853,McAteer,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17854,Kristiansen,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17855,Tetê,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17856,Souttar,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
17857,Marçal-Madivadua,Leicester,West Ham,Home,2,38,2023-05-28T15:30:00Z
19118,Cooper,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19119,Ayling,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19120,Klich,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19121,Forshaw,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19122,Rodrigo,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19123,Dallas,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19124,Bamford,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19125,Llorente,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19126,Roberts,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19127,Koch,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19128,Raphinha,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19129,Harrison,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19130,Shackleton,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19131,Struijk,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19132,Klaesson,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19133,Greenwood,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19134,Meslier,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19135,Firpo,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19136,Summerville,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19137,Bate,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19138,Gelhardt,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19139,Hjelde,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19140,Kristensen,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19141,Roca,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19142,Aaronson,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19143,Gyabi,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19144,Adams,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19145,Sinisterra,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19146,Drameh,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19147,Gray,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19148,Robles,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19149,Gnonto,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19150,Mateo Joseph,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19151,Perkins,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19152,Wöber,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19153,Rutter,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19154,McKennie,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19155,Chilokoa-Mullen,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
19156,Monteiro,Leeds,Spurs,Home,3,38,2023-05-28T15:30:00Z
20639,Milner,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20640,Henderson,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20641,Matip,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20642,Thiago,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20643,Chamberlain,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20644,Firmino,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20645,Van Dijk,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20646,Alisson,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20647,Fabinho,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20648,Salah,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20649,Robertson,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20650,Alexander-Arnold,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20651,Gomez,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20652,Keita,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20653,Diogo Jota,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20654,Kelleher,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20655,Konaté,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20656,Jones,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20657,Tsimikas,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20658,Luis Díaz,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20659,Elliott,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20660,Carvalho,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20661,Darwin,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20662,Ramsay,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20663,Adrián,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20664,R.Williams,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20665,Davies,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20666,Van den Berg,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20667,Phillips,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20668,Chambers,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20669,Bajcetic,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20670,Clark,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20671,H.Davies,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20672,Arthur,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20673,Doak,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
20674,Gakpo,Liverpool,Southampton,Away,2,38,2023-05-28T15:30:00Z
21935,Walker,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21936,Gündogan,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21937,De Bruyne,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21938,Stones,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21939,Mahrez,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21940,Grealish,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21941,Cancelo,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21942,Ederson,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21943,Aké,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21944,Laporte,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21945,Steffen,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21946,Bernardo,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21947,Dias,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21948,Foden,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21949,Rodri,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21950,Palmer,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21951,McAtee,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21952,Haaland,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21953,Álvarez,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21954,Mbete,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21955,Wilson-Esbrand,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21956,Delap,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21957,Ortega,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21958,Phillips,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21959,Carson,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21960,Lewis,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21961,Sergio Gómez,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21962,Gomes,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21963,Knight,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21964,Akanji,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21965,Perrone,Man City,Brighton,Away,3,37,2023-05-24T19:00:00Z
21966,Walker,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21967,Gündogan,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21968,De Bruyne,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21969,Stones,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21970,Mahrez,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21971,Grealish,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21972,Cancelo,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21973,Ederson,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21974,Aké,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21975,Laporte,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21976,Steffen,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21977,Bernardo,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21978,Dias,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21979,Foden,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21980,Rodri,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21981,Palmer,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21982,McAtee,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21983,Haaland,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21984,Álvarez,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21985,Mbete,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21986,Wilson-Esbrand,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21987,Delap,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21988,Ortega,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21989,Phillips,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21990,Carson,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21991,Lewis,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21992,Sergio Gómez,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21993,Gomes,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21994,Knight,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21995,Akanji,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
21996,Perrone,Man City,Brentford,Away,3,38,2023-05-28T15:30:00Z
