,Player Name,Team,Opponent,Venue,Difficulty,Gameweek,Kickoff Time
23857,Butland,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23858,Ronaldo,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23859,De Gea,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23860,Jones,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23861,Varane,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23862,Maguire,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23863,Fred,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23864,Shaw,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23865,Fernandes,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23866,Telles,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23867,Rashford,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23868,Van de Beek,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23869,Lindelöf,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23870,McTominay,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23871,Bailly,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23872,Sancho,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23873,Wan-Bissaka,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23874,Dalot,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23875,B.Williams,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23876,Elanga,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23877,Martial,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23878,Pellistri,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23879,Heaton,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23880,Malacia,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23881,Eriksen,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23882,Martínez,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23883,Amad,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23884,Iqbal,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23885,Garnacho,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23886,Casemiro,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23887,Antony,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23888,Kovár,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23889,Mainoo,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23890,Bishop,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23891,Shoretire,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23892,Bennett,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23893,Weghorst,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23894,Sabitzer,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23895,Jurado,Man Utd,Chelsea,Home,3,37,2023-05-25T19:00:00Z
23896,Butland,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23897,Ronaldo,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23898,De Gea,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23899,Jones,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23900,Varane,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23901,Maguire,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23902,Fred,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23903,Shaw,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23904,Fernandes,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23905,Telles,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23906,Rashford,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23907,Van de Beek,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23908,Lindelöf,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23909,McTominay,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23910,Bailly,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23911,Sancho,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23912,Wan-Bissaka,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23913,Dalot,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23914,B.Williams,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23915,Elanga,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23916,Martial,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23917,Pellistri,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23918,Heaton,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23919,Malacia,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23920,Eriksen,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23921,Martínez,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23922,Amad,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23923,Iqbal,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23924,Garnacho,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23925,Casemiro,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23926,Antony,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23927,Kovár,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23928,Mainoo,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23929,Bishop,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23930,Shoretire,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23931,Bennett,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23932,Weghorst,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23933,Sabitzer,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
23934,Jurado,Man Utd,Fulham,Home,2,38,2023-05-28T15:30:00Z
26899,Gordon,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26900,Ritchie,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26901,Fernández,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26902,Clark,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26903,Darlow,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26904,Dubravka,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26905,Wilson,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26906,Trippier,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26907,Burn,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26908,Fraser,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26909,Lascelles,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26910,Gayle,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26911,Dummett,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26912,Manquillo,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26913,Krafth,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26914,Murphy,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26915,Schär,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26916,Targett,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26917,Saint-Maximin,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26918,Almirón,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26919,S.Longstaff,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26920,Joelinton,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26921,Lewis,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26922,Willock,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26923,Bruno Guimarães,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26924,Hendrick,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26925,Pope,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26926,Botman,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26927,Anderson,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26928,Ashby,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26929,Isak,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26930,Karius,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26931,Kuol,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
26932,Miley,Newcastle,Chelsea,Away,4,38,2023-05-28T15:30:00Z
28055,N.Williams,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28056,Shelvey,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28057,Wood,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28058,Arter,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28059,Cook,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28060,Lyle Taylor,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28061,Colback,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28062,Samba,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28063,Cafú,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28064,Lolley,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28065,McKenna,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28066,Dräger,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28067,Yates,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28068,Worrall,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28069,Panzo,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28070,Xande Silva,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28071,Surridge,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28072,Laryea,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28073,Mbe Soh,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28074,Johnson,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28075,Mighten,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28076,Ojeda,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28077,Awoniyi,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28078,Henderson,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28079,Biancone,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28080,Boly,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28081,Gibbs-White,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28082,Niakhaté,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28083,Richards,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28084,Hennessey,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28085,Toffolo,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28086,O'Brien,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28087,Lingard,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28088,Mangala,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28089,Hammond,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28090,Freuler,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28091,Kouyaté,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28092,Dennis,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28093,Renan Lodi,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28094,Badé,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28095,Aurier,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28096,Dale Taylor,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28097,Smith,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28098,Scarpa,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28099,Danilo,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28100,Navas,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28101,Felipe,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28102,A.Ayew,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
28103,G.Shelvey,Nott'm Forest,Crystal Palace,Away,2,38,2023-05-28T15:30:00Z
30456,Maitland-Niles,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30457,Lavia,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30458,Walcott,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30459,McCarthy,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30460,Romeu,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30461,Redmond,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30462,S.Armstrong,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30463,Elyounoussi,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30464,Ward-Prowse,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30465,A.Armstrong,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30466,Walker-Peters,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30467,Bednarek,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30468,Adams,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30469,Tella,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30470,Lyanco,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30471,Valery,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30472,Smallbone,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30473,Diallo,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30474,Perraud,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30475,Djenepo,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30476,Livramento,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30477,Salisu,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30478,Lis,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30479,Bazunu,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30480,Bella-Kotchap,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30481,Caballero,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30482,Aribo,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30483,Mara,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30484,Larios,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30485,Caleta-Car,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30486,Edozie,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30487,Payne,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30488,Finnigan,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30489,Morgan,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30490,Orsic,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30491,Alcaraz,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30492,Bree,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30493,Kamaldeen,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30494,Onuachu,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30495,Doyle,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
30496,Ballard,Southampton,Liverpool,Home,4,38,2023-05-28T15:30:00Z
32137,Lloris,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32138,Forster,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32139,Kane,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32140,Son,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32141,Doherty,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32142,Dier,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32143,Lucas Moura,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32144,Davies,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32145,Højbjerg,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32146,Winks,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32147,Sánchez,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32148,R.Sessegnon,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32149,Bergwijn,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32150,Reguilón,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32151,Tanganga,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32152,Bentancur,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32153,Skipp,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32154,Rodon,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32155,Romero,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32156,Bissouma,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32157,Emerson Royal,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32158,Kulusevski,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32159,Scarlett,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32160,Perišić,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32161,White,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32162,Sarr,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32163,Austin,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32164,Devine,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32165,Parrott,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32166,Richarlison,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32167,Lenglet,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32168,Spence,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32169,Bryan,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32170,Danjuma,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32171,Pedro Porro,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32172,Mundle,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32173,Abbott,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
32174,Craig,Spurs,Leeds,Away,2,38,2023-05-28T15:30:00Z
33581,Ings,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33582,Fabianski,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33583,Ogbonna,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33584,Cresswell,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33585,Antonio,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33586,Lanzini,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33587,Zouma,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33588,Masuaku,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33589,Coufal,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33590,Benrahma,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33591,Bowen,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33592,Vlasic,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33593,Rice,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33594,Soucek,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33595,Fornals,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33596,Johnson,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33597,Aguerd,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33598,Areola,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33599,Downes,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33600,Scamacca,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33601,Emerson,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33602,Coventry,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33603,Oko-Flex,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33604,Cornet,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33605,Kehrer,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33606,Paquetá,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33607,Mubama,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33608,Anang,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33609,Hegyi,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
33610,Casey,West Ham,Leicester,Away,3,38,2023-05-28T15:30:00Z
34481,Dawson,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34482,Jiménez,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34483,Jonny,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34484,Sá,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34485,Neves,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34486,Hwang,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34487,Semedo,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34488,Podence,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34489,Kilman,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34490,Cundle,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34491,Neto,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34492,Aït-Nouri,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34493,Fabio Silva,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34494,Toti,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34495,Chiquinho,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34496,Adama,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34497,Šarkić,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34498,Mosquera,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34499,Moutinho,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34500,Collins,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34501,Smith,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34502,Bueno,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34503,Hodge,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34504,Ronan,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34505,Campbell,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34506,Guedes,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34507,Matheus,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34508,Kalajdžić,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34509,Diego Costa,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34510,Traoré,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34511,Fraser,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34512,Griffiths,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34513,Lembikisa,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34514,Cunha,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34515,Lemina,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34516,Sarabia,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34517,Bentley,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
34518,João Gomes,Wolves,Arsenal,Away,4,38,2023-05-28T15:30:00Z
