,Player Name,Team,Position,Price,Total Points,Total Goals,Total Assists,Total Clean Sheets,Total Bonus,Minutes Played
0,Xhaka,Arsenal,Midfielder,4.8,136,5,8,12,13,2856
1,Elneny,Arsenal,Midfielder,4.1,6,0,0,0,0,111
2,Holding,Arsenal,Defender,4.2,21,1,0,0,0,562
3,Partey,Arsenal,Midfielder,4.7,81,3,0,10,6,2300
4,Ødegaard,Arsenal,Midfielder,6.8,207,15,8,12,30,2968
5,Tierney,Arsenal,Defender,4.6,35,0,1,1,0,737
6,Pépé,Arsenal,Midfielder,5.3,0,0,0,0,0,0
7,White,Arsenal,Defender,5.0,148,2,5,14,12,2874
8,Nketiah,Arsenal,Forward,6.3,61,4,2,2,5,1034
9,Smith Rowe,Arsenal,Midfielder,5.6,14,0,1,0,0,146
10,Saka,Arsenal,Midfielder,8.1,194,13,12,12,19,3034
11,Tomiyasu,Arsenal,Defender,4.2,32,0,1,2,0,651
12,Ramsdale,Arsenal,Goalkeeper,4.8,135,0,0,13,9,3240
13,Gabriel,Arsenal,Defender,5.2,139,3,0,13,15,3229
14,Tavares,Arsenal,Defender,4.5,0,0,0,0,0,0
15,Martinelli,Arsenal,Midfielder,6.6,198,15,9,14,18,2789
16,Pablo Marí,Arsenal,Defender,4.5,0,0,0,0,0,0
17,Torreira,Arsenal,Midfielder,4.5,0,0,0,0,0,0
18,Nelson,Arsenal,Midfielder,4.7,41,3,3,1,5,172
19,Turner,Arsenal,Goalkeeper,3.8,0,0,0,0,0,0
20,Fábio Vieira,Arsenal,Midfielder,5.6,38,1,2,2,2,465
21,Saliba,Arsenal,Defender,4.9,117,2,1,12,14,2415
22,Marquinhos,Arsenal,Midfielder,4.6,1,0,0,0,0,1
23,Jesus,Arsenal,Forward,8.1,112,10,6,8,14,1884
24,Trossard,Arsenal,Midfielder,6.6,143,8,11,7,8,2089
25,Jorginho,Arsenal,Midfielder,5.7,74,2,2,8,5,1947
26,Zinchenko,Arsenal,Defender,5.1,99,1,2,10,8,2122
27,Smith,Arsenal,Midfielder,4.4,0,0,0,0,0,0
28,Nwaneri,Arsenal,Midfielder,4.5,1,0,0,0,0,1
29,Sousa,Arsenal,Defender,4.0,0,0,0,0,0,0
30,Hein,Arsenal,Goalkeeper,3.9,0,0,0,0,0,0
31,Cozier-Duberry,Arsenal,Midfielder,4.5,0,0,0,0,0,0
32,Butler-Oyedeji,Arsenal,Forward,4.5,0,0,0,0,0,0
33,Kiwior,Arsenal,Defender,4.0,11,0,0,1,0,284
34,Walters,Arsenal,Defender,4.0,0,0,0,0,0,0
35,Coutinho,Aston Villa,Midfielder,6.6,32,1,0,3,1,777
36,Martínez,Aston Villa,Goalkeeper,5.0,130,0,0,11,15,2959
37,Chambers,Aston Villa,Defender,4.2,13,0,0,0,0,345
38,Digne,Aston Villa,Defender,4.5,48,1,0,3,4,1350
39,Traoré,Aston Villa,Midfielder,4.9,20,2,0,1,1,226
40,Olsen,Aston Villa,Goalkeeper,3.9,10,0,0,1,1,280
41,Sanson,Aston Villa,Midfielder,4.3,2,0,0,0,0,10
42,McGinn,Aston Villa,Midfielder,5.1,87,1,5,10,3,2512
43,Hause,Aston Villa,Defender,4.4,0,0,0,0,0,0
44,Mings,Aston Villa,Defender,4.8,128,1,3,12,17,2970
45,Watkins,Aston Villa,Forward,7.4,166,14,8,12,22,2953
46,Nakamba,Aston Villa,Midfielder,4.3,0,0,0,0,0,0
47,Buendía,Aston Villa,Midfielder,5.7,115,5,3,11,8,2358
48,Cash,Aston Villa,Defender,4.6,54,0,2,4,3,1637
49,Konsa,Aston Villa,Defender,4.4,107,0,0,12,6,3142
50,Bailey,Aston Villa,Midfielder,4.3,97,4,5,8,6,1843
51,Douglas Luiz,Aston Villa,Midfielder,4.8,126,5,6,12,14,2746
52,Ramsey,Aston Villa,Midfielder,5.1,118,5,6,11,10,2454
53,Iroegbunam,Aston Villa,Midfielder,4.5,0,0,0,0,0,0
54,Diego Carlos,Aston Villa,Defender,4.7,4,0,0,0,0,205
55,El Ghazi,Aston Villa,Midfielder,4.8,0,0,0,0,0,0
56,Davis,Aston Villa,Forward,5.4,0,0,0,0,0,0
57,Kamara,Aston Villa,Midfielder,4.8,40,0,1,3,0,1593
58,Archer,Aston Villa,Forward,4.2,6,0,0,0,0,43
59,Philogene-Bidace,Aston Villa,Midfielder,4.5,0,0,0,0,0,0
60,Guilbert,Aston Villa,Defender,3.9,0,0,0,0,0,0
61,Dendoncker,Aston Villa,Midfielder,4.7,36,0,0,4,0,894
62,Augustinsson,Aston Villa,Defender,4.3,2,0,0,0,0,76
63,Kesler Hayden,Aston Villa,Defender,4.0,0,0,0,0,0,0
64,Young,Aston Villa,Defender,4.3,87,1,0,9,8,1994
65,Bogarde,Aston Villa,Defender,4.0,0,0,0,0,0,0
66,Marschall,Aston Villa,Goalkeeper,4.0,0,0,0,0,0,0
67,Kadan Young,Aston Villa,Midfielder,4.5,0,0,0,0,0,0
68,Álex Moreno,Aston Villa,Defender,4.5,71,0,3,7,5,1314
69,Sinisalo,Aston Villa,Goalkeeper,4.0,0,0,0,0,0,0
70,Durán,Aston Villa,Forward,5.5,10,0,0,0,0,123
71,Swinkels,Aston Villa,Defender,4.0,0,0,0,0,0,0
72,Zych,Aston Villa,Goalkeeper,4.0,0,0,0,0,0,0
73,Wright,Aston Villa,Goalkeeper,4.0,0,0,0,0,0,0
74,Revan,Aston Villa,Defender,4.0,0,0,0,0,0,0
75,Patterson,Aston Villa,Midfielder,4.5,0,0,0,0,0,0
76,O'Reilly,Aston Villa,Midfielder,4.5,0,0,0,0,0,0
77,Smith,Bournemouth,Defender,4.3,71,0,1,7,5,2793
78,Stanislas,Bournemouth,Midfielder,4.8,4,0,0,0,0,58
79,Fredericks,Bournemouth,Defender,4.4,12,0,0,0,0,527
80,Brooks,Bournemouth,Midfielder,5.3,3,0,0,0,0,60
81,Lowe,Bournemouth,Midfielder,5.2,2,0,0,0,0,11
82,Moore,Bournemouth,Forward,4.9,55,4,0,3,3,1210
83,Marcondes,Bournemouth,Midfielder,4.7,1,0,0,0,0,8
84,Lerma,Bournemouth,Midfielder,4.7,97,5,0,7,5,3072
85,Stacey,Bournemouth,Defender,4.2,6,0,0,0,0,293
86,Solanke,Bournemouth,Forward,5.7,127,6,10,8,14,2685
87,Cook,Bournemouth,Midfielder,4.9,50,0,2,3,1,1622
88,Pearson,Bournemouth,Midfielder,4.4,9,0,0,1,0,282
89,Christie,Bournemouth,Midfielder,5.3,60,1,2,3,2,1696
90,Billing,Bournemouth,Midfielder,5.1,124,7,2,9,14,2676
91,Mepham,Bournemouth,Defender,4.3,43,0,0,5,6,2197
92,Travers,Bournemouth,Goalkeeper,4.1,25,0,0,2,1,945
93,Kelly,Bournemouth,Defender,4.3,56,0,2,5,5,1860
94,Dembélé,Bournemouth,Midfielder,4.7,6,0,0,0,0,104
95,Anthony,Bournemouth,Midfielder,5.2,58,3,1,2,4,1144
96,Zemura,Bournemouth,Defender,4.2,47,0,1,5,1,1452
97,Dennis,Bournemouth,Goalkeeper,3.9,0,0,0,0,0,0
98,Stephens,Bournemouth,Defender,4.3,35,0,0,4,1,1218
99,Rothwell,Bournemouth,Midfielder,4.9,33,0,1,3,0,1010
100,Tavernier,Bournemouth,Midfielder,4.7,94,5,4,5,12,1740
101,Hill,Bournemouth,Defender,4.4,0,0,0,0,0,0
102,Randolph,Bournemouth,Goalkeeper,4.0,0,0,0,0,0,0
103,Neto,Bournemouth,Goalkeeper,4.5,90,0,0,6,9,2295
104,Senesi,Bournemouth,Defender,4.4,66,2,0,5,5,2309
105,Saydee,Bournemouth,Forward,4.5,0,0,0,0,0,0
106,Bevan,Bournemouth,Defender,4.0,1,0,0,0,0,8
107,Plain,Bournemouth,Goalkeeper,4.0,0,0,0,0,0,0
108,Adu-Adjei,Bournemouth,Forward,4.5,0,0,0,0,0,0
109,Dacosta Gonzalez,Bournemouth,Midfielder,4.4,0,0,0,0,0,0
110,Sadi,Bournemouth,Forward,4.5,0,0,0,0,0,0
111,Ouattara,Bournemouth,Midfielder,5.0,46,1,3,1,4,1125
112,Pollock,Bournemouth,Forward,4.5,0,0,0,0,0,0
113,Semenyo,Bournemouth,Forward,5.0,18,1,0,0,1,250
114,Viña,Bournemouth,Defender,4.5,26,2,0,1,0,394
115,Zabarnyi,Bournemouth,Defender,4.5,3,0,0,0,0,117
116,H.Traorè,Bournemouth,Midfielder,4.5,14,0,0,2,0,425
117,Greenwood,Bournemouth,Defender,4.0,0,0,0,0,0,0
118,Kinsey-Wellings,Bournemouth,Defender,4.0,0,0,0,0,0,0
119,Jansson,Brentford,Defender,4.2,29,1,0,2,0,722
120,Nørgaard,Brentford,Midfielder,5.3,71,1,6,6,6,1763
121,Toney,Brentford,Forward,7.3,182,20,4,10,35,2953
122,Raya,Brentford,Goalkeeper,4.8,156,0,0,11,20,3240
123,Canós,Brentford,Defender,5.0,5,0,0,0,0,73
124,Dasilva,Brentford,Midfielder,4.1,79,4,2,5,3,1350
125,Ajer,Brentford,Defender,4.5,29,0,0,4,0,763
126,Henry,Brentford,Defender,4.4,104,0,3,10,3,3060
127,Janelt,Brentford,Midfielder,5.5,81,3,1,7,5,2021
128,Ghoddos,Brentford,Midfielder,4.8,14,0,0,0,0,123
129,Jensen,Brentford,Midfielder,4.8,130,5,7,10,11,2734
130,Wissa,Brentford,Midfielder,5.3,97,6,3,6,4,1411
131,Roerslev,Brentford,Defender,4.3,46,0,0,5,0,1099
132,Bech,Brentford,Defender,4.5,4,0,0,0,0,18
133,Pinnock,Brentford,Defender,4.4,95,2,0,9,3,2520
134,Onyeka,Brentford,Midfielder,4.8,34,0,3,2,0,712
135,Baptiste,Brentford,Midfielder,4.5,27,0,2,1,0,573
136,Mbeumo,Brentford,Forward,5.6,129,7,7,9,16,2727
137,Goode,Brentford,Defender,3.9,0,0,0,0,0,0
138,Forss,Brentford,Forward,4.5,0,0,0,0,0,0
139,Thompson,Brentford,Defender,4.0,0,0,0,0,0,0
140,Bidstrup,Brentford,Midfielder,4.5,0,0,0,0,0,0
141,Balcombe,Brentford,Goalkeeper,4.0,0,0,0,0,0,0
142,Hickey,Brentford,Defender,4.9,52,0,2,4,2,1761
143,Lewis-Potter,Brentford,Midfielder,5.2,14,0,1,0,0,313
144,Strakosha,Brentford,Goalkeeper,4.3,0,0,0,0,0,0
145,Mee,Brentford,Defender,4.9,135,3,2,11,11,3089
146,Stevens,Brentford,Defender,4.0,0,0,0,0,0,0
147,Dervişoğlu,Brentford,Forward,4.5,4,0,1,0,0,6
148,Damsgaard,Brentford,Midfielder,5.0,30,0,0,2,0,856
149,Zanka,Brentford,Defender,3.9,38,0,1,3,3,995
150,Trevitt,Brentford,Midfielder,4.4,0,0,0,0,0,0
151,Cox,Brentford,Goalkeeper,3.9,0,0,0,0,0,0
152,Crama,Brentford,Defender,4.0,0,0,0,0,0,0
153,Yarmolyuk,Brentford,Midfielder,4.5,0,0,0,0,0,0
154,Schade,Brentford,Midfielder,4.9,26,0,1,3,0,626
155,Olakigbe,Brentford,Midfielder,4.5,0,0,0,0,0,0
156,Lallana,Brighton,Midfielder,4.8,47,2,1,5,4,717
157,Steele,Brighton,Goalkeeper,4.0,57,0,1,6,8,990
158,Welbeck,Brighton,Forward,6.5,87,6,5,6,5,1690
159,Groß,Brighton,Midfielder,5.4,142,8,7,11,11,2902
160,Dunk,Brighton,Defender,4.8,110,1,1,12,7,3060
161,March,Brighton,Midfielder,5.2,147,6,10,10,16,2719
162,Webster,Brighton,Defender,4.5,74,0,0,9,3,1919
163,Veltman,Brighton,Defender,4.6,94,1,1,10,6,2050
164,Sánchez,Brighton,Goalkeeper,4.5,82,0,0,6,10,2070
165,Lamptey,Brighton,Defender,4.2,23,0,0,1,0,439
166,Alzate,Brighton,Midfielder,4.4,0,0,0,0,0,0
167,Mac Allister,Brighton,Midfielder,5.6,132,10,1,10,18,2630
168,Moder,Brighton,Midfielder,4.4,0,0,0,0,0,0
169,Mwepu,Brighton,Midfielder,5.3,11,0,1,0,0,209
170,Sarmiento,Brighton,Midfielder,4.5,16,0,2,1,0,168
171,Caicedo,Brighton,Midfielder,5.0,73,1,1,10,0,2823
172,Richards,Brighton,Midfielder,4.5,0,0,0,0,0,0
173,Roberts,Brighton,Defender,4.0,0,0,0,0,0,0
174,Undav,Brighton,Forward,5.0,42,3,2,2,4,411
175,Mitoma,Brighton,Midfielder,5.7,128,7,8,8,11,2018
176,Enciso,Brighton,Forward,4.6,46,3,3,4,5,600
177,Kozłowski,Brighton,Midfielder,4.5,0,0,0,0,0,0
178,Gilmour,Brighton,Midfielder,4.2,15,0,0,2,0,395
179,Scherpen,Brighton,Goalkeeper,4.0,0,0,0,0,0,0
180,Clarke,Brighton,Defender,4.0,0,0,0,0,0,0
181,Van Hecke,Brighton,Defender,4.0,4,0,0,0,0,85
182,Colwill,Brighton,Defender,4.4,33,0,0,3,4,950
183,Estupiñán,Brighton,Defender,4.9,123,1,7,10,15,2359
184,Ferguson,Brighton,Forward,4.6,48,4,2,6,5,716
185,Turns,Brighton,Defender,4.0,0,0,0,0,0,0
186,Moran,Brighton,Midfielder,4.5,1,0,0,0,0,11
187,Furlong,Brighton,Defender,4.0,0,0,0,0,0,0
188,Hinshelwood,Brighton,Midfielder,4.5,0,0,0,0,0,0
189,Buonanotte,Brighton,Midfielder,4.5,22,1,1,1,2,294
190,Ayari,Brighton,Midfielder,4.5,2,0,0,0,0,20
191,Offiah,Brighton,Defender,4.0,1,0,0,0,0,2
192,McGill,Brighton,Goalkeeper,4.0,0,0,0,0,0,0
193,Peupion,Brighton,Midfielder,4.5,0,0,0,0,0,0
194,Chukwuemeka,Chelsea,Midfielder,4.2,14,0,0,1,0,222
195,Cucurella,Chelsea,Defender,4.9,65,0,2,6,1,1669
196,Azpilicueta,Chelsea,Defender,4.7,41,0,0,3,4,1251
197,Thiago Silva,Chelsea,Defender,5.4,76,0,2,6,8,2171
198,Alonso,Chelsea,Defender,5.3,0,0,0,0,0,0
199,Barkley,Chelsea,Midfielder,4.9,0,0,0,0,0,0
200,Kovacic,Chelsea,Midfielder,4.9,52,1,2,4,2,1679
201,Arrizabalaga,Chelsea,Goalkeeper,4.6,112,0,0,9,15,2295
202,Kanté,Chelsea,Midfielder,4.8,18,0,1,2,1,517
203,Ziyech,Chelsea,Midfielder,5.5,29,0,2,2,0,641
204,Loftus-Cheek,Chelsea,Midfielder,5.0,42,0,1,5,1,1383
205,Werner,Chelsea,Forward,7.9,0,0,0,0,0,0
206,Kenedy,Chelsea,Defender,3.9,0,0,0,0,0,0
207,Chilwell,Chelsea,Defender,5.6,70,2,3,4,4,1402
208,Pulisic,Chelsea,Midfielder,5.6,36,1,1,3,0,772
209,Chalobah,Chelsea,Defender,4.4,46,0,0,5,1,1376
210,Mount,Chelsea,Midfielder,7.2,82,3,4,8,8,1644
211,Sarr,Chelsea,Defender,5.0,0,0,0,0,0,0
212,Hudson-Odoi,Chelsea,Midfielder,5.3,0,0,0,0,0,0
213,Havertz,Chelsea,Forward,7.4,98,7,1,9,13,2360
214,James,Chelsea,Defender,5.8,44,1,2,2,5,1242
215,Mendy,Chelsea,Goalkeeper,4.8,24,0,0,1,0,855
216,Gallagher,Chelsea,Midfielder,5.6,60,3,1,4,7,1390
217,Broja,Chelsea,Forward,5.2,21,1,1,1,0,285
218,Ampadu,Chelsea,Defender,4.4,0,0,0,0,0,0
219,W.Fofana,Chelsea,Defender,4.3,34,1,0,2,4,1137
220,Sterling,Chelsea,Midfielder,9.7,94,6,3,5,9,1728
221,Koulibaly,Chelsea,Defender,5.5,73,2,1,6,8,1789
222,Vale,Chelsea,Midfielder,4.5,0,0,0,0,0,0
223,Zakaria,Chelsea,Midfielder,4.9,13,0,0,2,0,409
224,Aubameyang,Chelsea,Forward,8.4,25,1,0,1,3,546
225,Bettinelli,Chelsea,Goalkeeper,4.0,0,0,0,0,0,0
226,Hutchinson,Chelsea,Midfielder,4.2,1,0,0,0,0,22
227,Hall,Chelsea,Midfielder,4.3,10,0,0,1,0,393
228,Humphreys,Chelsea,Defender,4.5,0,0,0,0,0,0
229,D.D.Fofana,Chelsea,Forward,5.0,2,0,0,0,0,60
230,Badiashile,Chelsea,Defender,5.0,40,1,0,4,2,904
231,João Félix,Chelsea,Forward,7.1,38,3,0,2,7,879
232,Mudryk,Chelsea,Midfielder,6.4,22,0,2,0,0,566
233,Andrey Santos,Chelsea,Midfielder,4.5,0,0,0,0,0,0
234,Madueke,Chelsea,Midfielder,5.4,20,1,0,0,1,450
235,Enzo,Chelsea,Midfielder,5.0,38,0,2,3,1,1277
236,Sambi,Crystal Palace,Midfielder,4.3,23,0,0,2,0,728
237,Guaita,Crystal Palace,Goalkeeper,4.4,99,0,0,6,10,2430
238,Tomkins,Crystal Palace,Defender,3.9,8,1,0,0,1,335
239,McArthur,Crystal Palace,Midfielder,4.8,3,0,0,0,0,28
240,Benteke,Crystal Palace,Forward,5.5,0,0,0,0,0,0
241,Ward,Crystal Palace,Defender,4.4,69,0,0,8,5,2073
242,Clyne,Crystal Palace,Defender,4.5,44,0,0,3,0,1638
243,Milivojevic,Crystal Palace,Midfielder,4.2,23,0,0,2,0,500
244,J.Ayew,Crystal Palace,Midfielder,5.2,100,4,3,8,4,2528
245,Zaha,Crystal Palace,Midfielder,7.2,95,7,2,5,6,2289
246,Schlupp,Crystal Palace,Midfielder,4.7,89,3,2,9,2,2528
247,Hughes,Crystal Palace,Midfielder,4.8,29,0,1,1,0,643
248,Riedewald,Crystal Palace,Midfielder,4.2,5,0,0,0,0,59
249,Andersen,Crystal Palace,Defender,4.5,77,1,0,8,1,2602
