,Player Name,Team,Position,Price,Total Points,Total Goals,Total Assists,Total Clean Sheets,Total Bonus,Minutes Played
508,Van de Beek,Man Utd,Midfielder,5.1,8,0,0,0,0,162
509,Lindelöf,Man Utd,Defender,4.1,47,0,0,5,3,1089
510,McTominay,Man Utd,Midfielder,4.9,34,1,0,4,2,1118
511,Bailly,Man Utd,Defender,4.0,0,0,0,0,0,0
512,Sancho,Man Utd,Midfielder,7.1,86,5,2,12,4,1432
513,Wan-Bissaka,Man Utd,Defender,4.3,59,0,0,7,3,1252
514,Dalot,Man Utd,Defender,4.8,100,1,2,10,19,2062
515,B.Williams,Man Utd,Defender,3.8,0,0,0,0,0,0
516,Elanga,Man Utd,Midfielder,4.6,23,0,1,2,0,417
517,Martial,Man Utd,Forward,6.3,57,5,3,6,3,822
518,Pellistri,Man Utd,Midfielder,4.3,3,0,0,0,0,54
519,Heaton,Man Utd,Goalkeeper,3.8,0,0,0,0,0,0
520,Malacia,Man Utd,Defender,4.2,60,0,0,7,8,1256
521,Eriksen,Man Utd,Midfielder,6.2,88,1,7,11,6,1868
522,Martínez,Man Utd,Defender,4.4,81,1,0,9,6,2113
523,Amad,Man Utd,Midfielder,4.4,0,0,0,0,0,0
524,Iqbal,Man Utd,Midfielder,4.2,0,0,0,0,0,0
525,Garnacho,Man Utd,Midfielder,4.1,35,3,2,0,0,453
526,Casemiro,Man Utd,Midfielder,4.9,69,2,3,9,9,1876
527,Antony,Man Utd,Midfielder,7.3,78,4,2,11,4,1690
528,Kovár,Man Utd,Goalkeeper,4.0,0,0,0,0,0,0
529,Mainoo,Man Utd,Midfielder,4.5,1,0,0,0,0,10
530,Bishop,Man Utd,Goalkeeper,4.0,0,0,0,0,0,0
531,Shoretire,Man Utd,Forward,4.5,0,0,0,0,0,0
532,Bennett,Man Utd,Defender,4.0,0,0,0,0,0,0
533,Weghorst,Man Utd,Forward,5.4,22,0,1,4,0,744
534,Sabitzer,Man Utd,Midfielder,4.7,25,0,1,5,0,622
535,Jurado,Man Utd,Defender,4.0,0,0,0,0,0,0
536,Gordon,Newcastle,Midfielder,5.1,56,3,0,4,2,1503
537,Ritchie,Newcastle,Defender,4.2,7,0,0,0,0,35
538,Fernández,Newcastle,Defender,4.4,0,0,0,0,0,0
539,Clark,Newcastle,Defender,4.5,0,0,0,0,0,0
540,Darlow,Newcastle,Goalkeeper,3.9,0,0,0,0,0,0
541,Dubravka,Newcastle,Goalkeeper,4.1,8,0,0,1,1,66
542,Wilson,Newcastle,Forward,7.2,142,17,5,9,17,1692
543,Trippier,Newcastle,Defender,6.1,179,1,7,15,34,3072
544,Burn,Newcastle,Defender,4.5,112,0,0,13,4,2914
545,Fraser,Newcastle,Midfielder,5.2,11,0,0,1,0,308
546,Lascelles,Newcastle,Defender,4.3,3,0,0,0,0,214
547,Gayle,Newcastle,Forward,4.5,0,0,0,0,0,0
548,Dummett,Newcastle,Defender,3.9,0,0,0,0,0,0
549,Manquillo,Newcastle,Defender,4.2,3,0,0,0,0,33
550,Krafth,Newcastle,Defender,4.3,1,0,0,0,0,1
551,Murphy,Newcastle,Midfielder,4.2,76,4,2,3,2,1196
552,Schär,Newcastle,Defender,5.1,130,1,3,14,6,2937
553,Targett,Newcastle,Defender,4.7,32,0,0,3,2,525
554,Saint-Maximin,Newcastle,Midfielder,6.1,62,1,6,4,4,1018
555,Almirón,Newcastle,Midfielder,5.4,148,11,3,14,15,2220
556,S.Longstaff,Newcastle,Midfielder,4.3,90,1,5,12,2,2424
557,Joelinton,Newcastle,Midfielder,6.1,113,6,5,11,10,2570
558,Lewis,Newcastle,Defender,4.4,1,0,0,0,0,7
559,Willock,Newcastle,Midfielder,4.7,121,3,7,12,11,2496
560,Bruno Guimarães,Newcastle,Midfielder,5.5,96,3,5,11,4,2457
561,Hendrick,Newcastle,Midfielder,4.5,0,0,0,0,0,0
562,Pope,Newcastle,Goalkeeper,5.4,149,0,0,13,14,3081
563,Botman,Newcastle,Defender,4.5,116,0,2,12,5,2857
564,Anderson,Newcastle,Midfielder,4.3,19,0,0,0,0,215
565,Ashby,Newcastle,Defender,3.8,0,0,0,0,0,0
566,Isak,Newcastle,Forward,7.0,95,10,2,3,18,1253
567,Karius,Newcastle,Goalkeeper,3.9,0,0,0,0,0,0
568,Kuol,Newcastle,Midfielder,4.5,0,0,0,0,0,0
569,Miley,Newcastle,Midfielder,4.5,0,0,0,0,0,0
570,N.Williams,Nott'm Forest,Defender,3.8,54,1,1,4,1,1872
571,Shelvey,Nott'm Forest,Midfielder,4.8,16,0,0,1,0,573
572,Wood,Nott'm Forest,Forward,5.6,53,3,0,4,7,807
573,Arter,Nott'm Forest,Midfielder,4.1,0,0,0,0,0,0
574,Cook,Nott'm Forest,Defender,4.3,20,0,0,2,0,956
575,Lyle Taylor,Nott'm Forest,Forward,4.1,0,0,0,0,0,0
576,Colback,Nott'm Forest,Midfielder,4.1,14,0,0,0,0,492
577,Samba,Nott'm Forest,Goalkeeper,4.5,0,0,0,0,0,0
578,Cafú,Nott'm Forest,Midfielder,4.2,1,0,0,0,0,6
579,Lolley,Nott'm Forest,Midfielder,4.9,0,0,0,0,0,0
580,McKenna,Nott'm Forest,Defender,4.4,40,0,0,5,0,1570
581,Dräger,Nott'm Forest,Defender,4.0,0,0,0,0,0,0
582,Yates,Nott'm Forest,Midfielder,5.0,49,0,3,4,0,1653
583,Worrall,Nott'm Forest,Defender,4.2,53,1,0,4,2,2035
584,Panzo,Nott'm Forest,Defender,4.0,0,0,0,0,0,0
585,Xande Silva,Nott'm Forest,Midfielder,5.0,0,0,0,0,0,0
586,Surridge,Nott'm Forest,Forward,4.6,25,1,0,0,3,305
587,Laryea,Nott'm Forest,Defender,4.5,0,0,0,0,0,0
588,Mbe Soh,Nott'm Forest,Defender,4.2,0,0,0,0,0,0
589,Johnson,Nott'm Forest,Forward,5.5,119,8,5,7,15,2829
590,Mighten,Nott'm Forest,Midfielder,4.9,1,0,0,0,0,7
591,Ojeda,Nott'm Forest,Midfielder,4.5,0,0,0,0,0,0
592,Awoniyi,Nott'm Forest,Forward,5.6,86,8,1,4,13,1229
593,Henderson,Nott'm Forest,Goalkeeper,4.6,82,0,0,6,12,1620
594,Biancone,Nott'm Forest,Defender,4.2,2,0,0,0,0,15
595,Boly,Nott'm Forest,Defender,4.1,34,0,1,3,7,602
596,Gibbs-White,Nott'm Forest,Midfielder,5.5,136,5,10,7,11,2973
597,Niakhaté,Nott'm Forest,Defender,4.3,18,0,0,1,0,983
598,Richards,Nott'm Forest,Defender,4.4,0,0,0,0,0,0
599,Hennessey,Nott'm Forest,Goalkeeper,3.9,4,0,0,0,0,180
600,Toffolo,Nott'm Forest,Defender,4.3,29,0,0,2,1,888
601,O'Brien,Nott'm Forest,Midfielder,4.7,22,1,0,1,0,578
602,Lingard,Nott'm Forest,Midfielder,5.4,33,0,1,5,0,918
603,Mangala,Nott'm Forest,Midfielder,4.9,45,1,1,4,0,1382
604,Hammond,Nott'm Forest,Midfielder,4.2,0,0,0,0,0,0
605,Freuler,Nott'm Forest,Midfielder,4.9,54,0,0,6,0,2157
606,Kouyaté,Nott'm Forest,Midfielder,4.4,33,1,0,2,2,836
607,Dennis,Nott'm Forest,Forward,5.6,38,2,2,1,3,691
608,Renan Lodi,Nott'm Forest,Defender,4.3,49,0,2,4,3,2076
609,Badé,Nott'm Forest,Defender,4.5,0,0,0,0,0,0
610,Aurier,Nott'm Forest,Defender,4.3,62,1,0,5,8,1763
611,Dale Taylor,Nott'm Forest,Forward,4.5,0,0,0,0,0,0
612,Smith,Nott'm Forest,Goalkeeper,4.0,0,0,0,0,0,0
613,Scarpa,Nott'm Forest,Midfielder,4.6,5,0,0,0,0,177
614,Danilo,Nott'm Forest,Midfielder,4.5,45,3,2,0,5,904
615,Navas,Nott'm Forest,Goalkeeper,4.5,34,0,0,1,3,1440
616,Felipe,Nott'm Forest,Defender,4.5,16,0,1,0,0,1339
617,A.Ayew,Nott'm Forest,Midfielder,5.0,10,0,0,0,0,305
618,G.Shelvey,Nott'm Forest,Goalkeeper,4.0,0,0,0,0,0,0
619,Maitland-Niles,Southampton,Midfielder,4.8,38,0,1,3,0,1400
620,Lavia,Southampton,Midfielder,4.5,53,1,1,4,0,2074
621,Walcott,Southampton,Midfielder,4.8,42,2,1,2,1,957
622,McCarthy,Southampton,Goalkeeper,4.3,5,0,0,0,0,360
623,Romeu,Southampton,Midfielder,4.8,2,0,0,0,0,74
624,Redmond,Southampton,Midfielder,5.3,1,0,0,0,0,1
625,S.Armstrong,Southampton,Midfielder,4.7,55,2,2,1,2,1346
626,Elyounoussi,Southampton,Midfielder,5.1,54,0,1,2,0,2029
627,Ward-Prowse,Southampton,Midfielder,6.1,131,8,3,4,18,3195
628,A.Armstrong,Southampton,Forward,5.3,49,1,1,1,3,1294
629,Walker-Peters,Southampton,Defender,4.4,55,1,0,3,2,2470
630,Bednarek,Southampton,Defender,4.2,32,0,0,3,2,1590
631,Adams,Southampton,Forward,6.0,94,5,5,4,9,1987
632,Tella,Southampton,Midfielder,5.0,0,0,0,0,0,0
633,Lyanco,Southampton,Defender,4.4,25,1,0,0,0,993
634,Valery,Southampton,Defender,4.0,0,0,0,0,0,45
635,Smallbone,Southampton,Midfielder,4.5,0,0,0,0,0,0
636,Diallo,Southampton,Midfielder,4.2,19,0,0,0,0,813
637,Perraud,Southampton,Defender,4.0,71,2,2,4,5,1828
638,Djenepo,Southampton,Midfielder,4.9,27,0,2,0,0,702
639,Livramento,Southampton,Defender,4.4,0,0,0,0,0,0
640,Salisu,Southampton,Defender,4.3,33,0,1,1,2,1971
641,Lis,Southampton,Goalkeeper,4.0,0,0,0,0,0,0
642,Bazunu,Southampton,Goalkeeper,4.4,84,0,0,4,3,2880
643,Bella-Kotchap,Southampton,Defender,4.5,49,0,2,3,5,1881
644,Caballero,Southampton,Goalkeeper,3.8,0,0,0,0,0,0
645,Aribo,Southampton,Midfielder,5.0,44,2,0,1,3,1150
646,Mara,Southampton,Forward,5.3,32,1,2,0,0,538
647,Larios,Southampton,Defender,4.0,4,0,0,0,0,150
648,Caleta-Car,Southampton,Defender,4.4,28,1,0,1,2,942
649,Edozie,Southampton,Midfielder,4.6,23,0,0,1,0,554
650,Payne,Southampton,Midfielder,4.5,0,0,0,0,0,0
651,Finnigan,Southampton,Midfielder,4.5,0,0,0,0,0,0
652,Morgan,Southampton,Forward,4.5,0,0,0,0,0,0
653,Orsic,Southampton,Midfielder,5.1,1,0,0,0,0,6
654,Alcaraz,Southampton,Midfielder,5.0,49,4,1,0,4,864
655,Bree,Southampton,Defender,4.5,4,0,0,0,0,200
656,Kamaldeen,Southampton,Midfielder,4.9,30,0,1,3,1,855
657,Onuachu,Southampton,Forward,5.3,14,0,0,1,0,401
658,Lloris,Spurs,Goalkeeper,5.4,89,0,0,7,12,2205
659,Forster,Spurs,Goalkeeper,3.9,37,0,0,3,1,1035
660,Kane,Spurs,Forward,11.4,240,27,8,11,44,3226
661,Son,Spurs,Midfielder,11.5,145,10,5,9,8,2721
662,Doherty,Spurs,Defender,4.6,35,1,0,3,2,663
663,Dier,Spurs,Defender,5.0,96,2,1,9,5,2816
664,Lucas Moura,Spurs,Midfielder,5.8,10,0,0,0,0,120
665,Davies,Spurs,Defender,4.7,96,2,3,9,3,2110
666,Højbjerg,Spurs,Midfielder,5.3,120,4,5,10,10,3131
667,Winks,Spurs,Midfielder,4.4,0,0,0,0,0,0
668,Sánchez,Spurs,Defender,4.2,25,0,0,2,1,668
669,R.Sessegnon,Spurs,Defender,4.4,35,2,1,1,0,805
670,Bergwijn,Spurs,Midfielder,5.5,0,0,0,0,0,0
671,Reguilón,Spurs,Defender,4.2,0,0,0,0,0,0
672,Tanganga,Spurs,Defender,3.8,4,0,0,0,0,145
673,Bentancur,Spurs,Midfielder,5.3,71,5,2,6,7,1501
674,Skipp,Spurs,Midfielder,4.3,39,1,0,4,1,1309
675,Rodon,Spurs,Defender,4.0,0,0,0,0,0,0
676,Romero,Spurs,Defender,4.9,66,0,2,8,3,2363
677,Bissouma,Spurs,Midfielder,4.7,24,0,0,1,0,832
678,Emerson Royal,Spurs,Defender,4.8,83,2,2,7,9,1565
679,Kulusevski,Spurs,Midfielder,7.8,88,2,6,7,5,1922
680,Scarlett,Spurs,Forward,4.5,0,0,0,0,0,0
681,Perišić,Spurs,Defender,5.3,93,1,8,6,6,2094
682,White,Spurs,Midfielder,4.4,1,0,0,0,0,4
683,Sarr,Spurs,Midfielder,4.2,10,0,0,0,0,188
684,Austin,Spurs,Goalkeeper,3.9,0,0,0,0,0,0
685,Devine,Spurs,Midfielder,4.3,0,0,0,0,0,0
686,Parrott,Spurs,Forward,4.5,0,0,0,0,0,0
687,Richarlison,Spurs,Forward,8.4,52,1,5,3,2,966
688,Lenglet,Spurs,Defender,4.8,60,0,2,5,6,1838
689,Spence,Spurs,Defender,4.1,4,0,0,0,0,5
690,Bryan,Spurs,Midfielder,5.0,9,0,1,1,0,146
691,Danjuma,Spurs,Midfielder,6.1,13,1,0,0,0,97
692,Pedro Porro,Spurs,Defender,4.8,45,2,2,2,3,1027
693,Mundle,Spurs,Midfielder,4.5,0,0,0,0,0,0
694,Abbott,Spurs,Midfielder,4.5,0,0,0,0,0,0
695,Craig,Spurs,Midfielder,4.5,0,0,0,0,0,0
696,Ings,West Ham,Forward,6.3,89,8,0,5,13,1461
697,Fabianski,West Ham,Goalkeeper,4.9,124,0,0,9,10,2931
698,Ogbonna,West Ham,Defender,4.4,42,0,0,4,4,1144
699,Cresswell,West Ham,Defender,4.7,73,0,1,6,8,2165
700,Antonio,West Ham,Forward,7.0,82,5,3,5,4,1761
701,Lanzini,West Ham,Midfielder,5.0,9,0,0,0,0,233
702,Zouma,West Ham,Defender,4.4,87,2,1,7,8,1943
703,Masuaku,West Ham,Defender,4.5,0,0,0,0,0,0
704,Coufal,West Ham,Defender,4.0,55,0,2,4,2,1955
705,Benrahma,West Ham,Midfielder,5.5,104,6,3,6,5,1998
706,Bowen,West Ham,Midfielder,8.0,131,5,8,9,6,3121
707,Vlasic,West Ham,Midfielder,5.0,0,0,0,0,0,0
708,Rice,West Ham,Midfielder,4.7,105,3,3,9,10,3092
709,Soucek,West Ham,Midfielder,5.0,98,2,4,8,6,2721
710,Fornals,West Ham,Midfielder,4.9,59,2,1,1,3,1313
711,Johnson,West Ham,Defender,4.4,28,0,0,2,1,859
712,Aguerd,West Ham,Defender,4.8,57,2,0,5,5,1504
713,Areola,West Ham,Goalkeeper,4.3,7,0,0,0,0,307
714,Downes,West Ham,Midfielder,4.2,25,0,0,1,0,667
715,Scamacca,West Ham,Forward,6.6,41,3,0,3,7,921
716,Emerson,West Ham,Defender,4.0,36,1,0,2,2,1208
717,Coventry,West Ham,Midfielder,4.4,1,0,0,0,0,1
718,Oko-Flex,West Ham,Midfielder,4.4,0,0,0,0,0,0
719,Cornet,West Ham,Midfielder,5.9,13,0,0,0,0,213
720,Kehrer,West Ham,Defender,4.3,65,0,3,5,4,2094
721,Paquetá,West Ham,Midfielder,5.9,92,4,4,6,8,1994
722,Mubama,West Ham,Forward,4.5,2,0,0,0,0,35
723,Anang,West Ham,Goalkeeper,4.0,0,0,0,0,0,0
724,Hegyi,West Ham,Goalkeeper,3.9,0,0,0,0,0,0
725,Casey,West Ham,Defender,4.0,0,0,0,0,0,0
726,Dawson,Wolves,Defender,4.8,74,1,1,7,7,2044
727,Jiménez,Wolves,Forward,6.5,27,0,2,2,0,749
728,Jonny,Wolves,Defender,4.3,45,1,0,5,0,1257
729,Sá,Wolves,Goalkeeper,5.0,147,0,0,11,18,3150
730,Neves,Wolves,Midfielder,5.2,115,6,2,9,16,2888
731,Hwang,Wolves,Midfielder,5.7,47,2,2,2,0,978
732,Semedo,Wolves,Defender,5.0,74,0,1,8,5,2453
733,Podence,Wolves,Midfielder,5.2,89,6,1,5,10,1691
734,Kilman,Wolves,Defender,4.3,109,0,1,11,12,3240
735,Cundle,Wolves,Midfielder,4.4,0,0,0,0,0,0
736,Neto,Wolves,Midfielder,4.9,37,0,2,5,0,962
737,Aït-Nouri,Wolves,Defender,4.1,41,1,0,4,0,1022
738,Fabio Silva,Wolves,Forward,5.5,0,0,0,0,0,0
739,Toti,Wolves,Defender,3.9,40,1,0,4,4,866
740,Chiquinho,Wolves,Midfielder,5.0,0,0,0,0,0,0
741,Adama,Wolves,Midfielder,5.3,59,2,3,1,0,1300
742,Šarkić,Wolves,Goalkeeper,3.9,0,0,0,0,0,0
743,Mosquera,Wolves,Defender,3.9,0,0,0,0,0,0
744,Moutinho,Wolves,Midfielder,4.6,56,0,2,6,0,1773
745,Collins,Wolves,Defender,4.3,47,0,0,4,6,1631
746,Smith,Wolves,Goalkeeper,3.9,0,0,0,0,0,0
747,Bueno,Wolves,Defender,3.8,41,0,1,3,3,1262
748,Hodge,Wolves,Midfielder,4.3,4,0,0,0,0,167
749,Ronan,Wolves,Midfielder,4.4,1,0,0,0,0,1
750,Campbell,Wolves,Midfielder,4.4,5,0,0,0,0,68
751,Guedes,Wolves,Midfielder,5.8,29,1,1,2,1,703
752,Matheus,Wolves,Midfielder,4.8,79,1,1,11,5,2402
753,Kalajdžić,Wolves,Forward,5.3,1,0,0,0,0,45
754,Diego Costa,Wolves,Forward,5.3,32,1,0,6,3,1215
755,Traoré,Wolves,Midfielder,4.3,12,0,1,0,0,380
756,Fraser,Wolves,Forward,4.5,0,0,0,0,0,0
757,Griffiths,Wolves,Midfielder,4.4,0,0,0,0,0,0
758,Lembikisa,Wolves,Defender,4.0,1,0,0,0,0,22
759,Cunha,Wolves,Forward,5.3,38,2,0,5,6,959
760,Lemina,Wolves,Midfielder,4.5,32,0,1,5,0,1191
761,Sarabia,Wolves,Midfielder,4.9,24,1,0,2,3,695
762,Bentley,Wolves,Goalkeeper,4.0,3,0,0,0,0,90
763,João Gomes,Wolves,Midfielder,4.5,17,1,0,2,2,475
